frame_id,subject_id,class_id,class_name,x1,y1,x2,y2,confidence
206,3,0,person,92.60,446.17,194.42,693.58,0.8000
206,5,0,person,3.10,465.27,87.29,690.83,0.6762
206,13,0,person,478.72,473.17,556.54,694.36,0.5994
206,23,0,person,597.21,403.96,709.50,789.10,0.7040
206,11,0,person,240.69,481.61,290.90,611.96,0.4884
207,1,0,person,286.79,353.99,452.90,821.76,0.8516
207,2,0,person,685.41,360.18,837.45,817.42,0.8348
207,3,0,person,93.17,444.52,194.04,694.86,0.8023
207,5,0,person,2.64,464.76,86.75,693.72,0.6713
207,13,0,person,477.94,473.44,549.60,693.98,0.5934
207,23,0,person,595.68,402.73,712.28,792.76,0.7223
207,11,0,person,236.38,479.99,291.16,612.30,0.4561
208,1,0,person,285.85,357.91,456.28,822.97,0.8418
208,2,0,person,686.11,361.90,837.59,816.46,0.8504
208,3,0,person,93.01,443.55,193.79,695.62,0.7817
208,5,0,person,1.99,465.08,86.81,695.98,0.7044
208,13,0,person,477.00,472.60,545.07,694.49,0.5967
208,23,0,person,588.55,401.50,712.90,793.94,0.7179
208,11,0,person,233.54,476.51,290.29,610.95,0.4227
209,1,0,person,283.57,364.86,454.67,823.77,0.8496
209,2,0,person,683.66,362.31,837.13,815.66,0.8515
209,3,0,person,94.07,444.03,193.74,696.87,0.7967
209,5,0,person,1.67,465.52,87.60,696.92,0.7077
209,13,0,person,474.01,471.21,540.13,691.97,0.5927
209,23,0,person,586.29,401.42,713.19,794.61,0.7178
209,11,0,person,234.20,475.80,290.09,610.93,0.4343
210,1,0,person,282.17,371.09,449.33,824.66,0.8499
210,2,0,person,682.69,366.93,836.92,815.69,0.8579
210,3,0,person,95.78,444.70,193.35,696.57,0.7955
210,5,0,person,1.83,465.56,89.79,696.42,0.7148
210,13,0,person,473.13,466.69,537.69,692.54,0.6229
210,23,0,person,581.54,401.40,713.83,794.92,0.7266
210,11,0,person,235.26,477.78,289.41,610.97,0.4159
210,24,0,person,521.13,475.41,567.97,678.76,0.4510
210,21,0,person,414.88,455.23,486.22,690.45,0.4408
211,1,0,person,281.07,374.34,447.21,825.23,0.8628
211,2,0,person,680.59,370.51,836.90,817.33,0.8690
211,3,0,person,95.75,445.99,193.42,698.11,0.8001
211,5,0,person,1.43,465.03,89.49,695.95,0.7018
211,13,0,person,472.68,463.47,536.05,694.82,0.6412
211,23,0,person,576.88,398.23,714.22,792.53,0.7837
211,11,0,person,236.40,475.84,288.23,610.99,0.3945
212,1,0,person,282.51,373.70,444.03,826.38,0.8649
212,2,0,person,679.23,371.70,835.91,819.06,0.8716
212,3,0,person,95.72,446.77,194.32,698.40,0.7949
212,5,0,person,1.52,464.40,88.38,696.90,0.6964
212,13,0,person,472.22,461.75,535.60,694.57,0.6506
212,23,0,person,576.58,395.11,714.90,792.37,0.8047
212,11,0,person,236.64,476.50,286.78,612.34,0.4910
212,21,0,person,411.49,444.42,484.19,693.72,0.3575
213,1,0,person,282.83,369.66,441.96,825.85,0.8583
213,2,0,person,677.46,372.88,834.73,820.31,0.8782
213,3,0,person,94.90,449.22,195.12,696.84,0.7866
213,5,0,person,2.29,465.25,88.78,694.86,0.7018
213,13,0,person,471.94,461.74,535.43,693.89,0.6679
213,23,0,person,575.70,393.28,716.39,793.43,0.7956
213,11,0,person,238.39,479.75,289.10,611.78,0.5062
213,21,0,person,410.42,441.26,482.65,693.82,0.3679
214,1,0,person,282.21,364.72,443.11,824.57,0.8587
214,2,0,person,673.77,371.70,833.60,820.52,0.8842
214,3,0,person,94.69,449.89,195.98,697.28,0.7777
214,5,0,person,2.21,465.50,89.52,694.30,0.6947
214,13,0,person,472.57,462.78,535.88,694.01,0.6588
214,23,0,person,572.79,392.98,720.34,790.21,0.7785
214,11,0,person,237.37,481.29,289.22,612.85,0.4983
214,21,0,person,412.58,444.37,484.26,691.91,0.4480
215,1,0,person,281.02,361.30,444.21,819.16,0.8468
215,2,0,person,672.13,369.93,832.60,820.01,0.8750
215,3,0,person,93.94,451.18,195.65,696.71,0.7719
215,5,0,person,1.93,467.11,89.30,694.66,0.7010
215,13,0,person,472.17,464.02,535.84,693.43,0.6532
215,23,0,person,573.57,392.14,718.33,791.85,0.7670
215,11,0,person,234.53,480.82,287.31,613.65,0.5450
215,21,0,person,412.87,447.45,484.26,692.19,0.4745
216,1,0,person,279.08,361.38,445.76,813.08,0.7950
216,2,0,person,670.62,368.19,831.11,818.34,0.8663
216,3,0,person,95.10,450.70,195.20,696.02,0.7672
216,5,0,person,1.95,467.14,89.67,696.17,0.6976
216,13,0,person,471.36,464.65,535.95,694.50,0.6441
216,23,0,person,572.68,393.05,713.19,790.89,0.7468
216,11,0,person,232.59,478.73,287.83,614.76,0.5420
216,21,0,person,412.11,447.23,482.82,693.86,0.4958
217,1,0,person,276.28,365.37,445.12,811.01,0.8324
217,2,0,person,670.69,367.88,830.02,817.25,0.8647
217,3,0,person,96.00,449.80,196.20,695.68,0.7815
217,5,0,person,2.18,468.25,90.55,697.56,0.7151
217,13,0,person,471.21,465.52,535.03,694.29,0.6524
217,23,0,person,572.32,394.74,710.51,787.88,0.7480
217,11,0,person,232.59,483.89,289.22,615.61,0.4726
217,21,0,person,412.37,449.02,481.49,695.83,0.4226
218,1,0,person,275.08,369.99,445.21,812.26,0.8483
218,2,0,person,671.03,367.54,828.83,816.32,0.8477
218,3,0,person,94.69,450.00,197.39,695.43,0.8011
218,5,0,person,1.67,469.19,90.06,698.02,0.6740
218,13,0,person,470.91,466.84,535.89,692.55,0.6523
218,23,0,person,571.73,396.43,711.51,788.77,0.7461
218,11,0,person,232.07,477.33,289.52,615.94,0.4099
219,1,0,person,279.29,373.93,447.34,816.51,0.8619
219,3,0,person,93.27,450.05,197.96,695.37,0.7971
219,5,0,person,1.56,469.01,90.05,698.36,0.6775
219,13,0,person,470.76,468.32,537.06,691.97,0.6605
219,23,0,person,570.03,398.07,708.74,788.47,0.7567
219,11,0,person,229.62,468.13,290.82,615.85,0.4767
219,21,0,person,411.41,446.55,480.08,698.59,0.3820
220,1,0,person,282.58,375.51,451.84,816.71,0.8540
220,3,0,person,91.65,447.84,198.61,696.22,0.7844
220,5,0,person,1.11,466.84,89.18,698.22,0.6385
220,13,0,person,469.94,468.68,537.32,692.74,0.6610
220,23,0,person,570.67,401.07,706.75,788.75,0.7884
220,11,0,person,231.37,469.25,291.63,613.93,0.4248
220,2,0,person,669.72,367.76,827.55,812.99,0.8458
221,1,0,person,284.54,375.91,455.23,815.67,0.8601
221,3,0,person,90.98,445.26,198.78,696.91,0.7896
221,5,0,person,1.56,467.28,88.35,698.20,0.6226
221,13,0,person,469.19,469.19,539.06,693.79,0.6665
221,23,0,person,573.86,403.67,705.23,788.21,0.7663
221,11,0,person,235.27,471.86,292.19,612.77,0.3757
221,2,0,person,668.55,368.00,827.65,812.13,0.8493
222,1,0,person,287.20,374.41,451.30,812.86,0.8557
222,3,0,person,90.58,445.21,200.12,697.91,0.8028
222,5,0,person,1.40,468.53,87.99,699.15,0.6729
222,13,0,person,468.77,470.50,538.44,694.33,0.6852
222,23,0,person,573.54,404.56,705.12,789.27,0.7733
222,11,0,person,235.81,476.41,293.22,612.11,0.4525
222,2,0,person,666.20,368.30,828.41,812.92,0.8591
222,21,0,person,408.36,448.38,476.07,699.26,0.4343
223,1,0,person,289.42,372.11,453.62,808.98,0.8427
223,3,0,person,91.50,446.00,200.85,699.78,0.8040
223,5,0,person,1.16,468.88,87.73,699.89,0.6746
223,13,0,person,468.87,472.23,538.70,694.97,0.6554
223,23,0,person,575.39,405.83,705.27,790.24,0.7945
223,11,0,person,234.47,481.14,295.59,611.46,0.5286
223,2,0,person,664.82,368.15,829.64,814.07,0.8440
223,21,0,person,407.52,444.18,473.29,699.75,0.4516
224,1,0,person,290.99,367.90,459.45,807.95,0.8307
224,3,0,person,92.25,446.12,200.97,700.85,0.8061
224,5,0,person,1.35,467.56,88.32,699.88,0.6632
224,13,0,person,469.51,473.30,539.77,694.99,0.6061
224,23,0,person,575.75,406.47,703.90,789.24,0.7777
224,11,0,person,234.87,480.52,297.11,610.97,0.5842
224,2,0,person,666.39,368.74,830.18,812.65,0.8372
224,21,0,person,406.80,453.76,474.30,699.94,0.4452
225,1,0,person,291.52,366.46,459.96,804.65,0.8312
225,3,0,person,91.42,446.30,200.78,701.55,0.7907
225,5,0,person,1.08,467.43,88.58,700.60,0.6391
225,13,0,person,469.40,470.45,540.25,696.15,0.6411
225,23,0,person,577.01,406.32,704.08,788.73,0.7570
225,11,0,person,238.34,481.63,297.07,610.88,0.5642
225,2,0,person,667.25,371.28,829.95,812.47,0.8555
225,21,0,person,406.26,457.57,473.08,697.62,0.4368
226,1,0,person,291.09,368.81,462.48,805.69,0.8165
226,3,0,person,90.18,446.56,201.55,702.14,0.8205
226,5,0,person,1.09,467.49,88.65,700.75,0.6603
226,13,0,person,468.88,468.95,540.95,696.34,0.6167
226,23,0,person,579.07,403.48,704.34,788.81,0.7576
226,11,0,person,239.16,479.21,296.73,613.00,0.5267
226,2,0,person,672.01,371.26,829.47,811.66,0.8516
226,21,0,person,405.78,452.63,473.22,697.32,0.3976
227,1,0,person,291.00,373.86,460.55,808.54,0.8063
227,3,0,person,89.92,446.62,202.58,702.42,0.8237
227,5,0,person,3.32,467.65,89.17,700.18,0.6619
227,13,0,person,468.94,468.85,543.80,696.29,0.6070
227,23,0,person,581.61,401.45,704.67,787.26,0.7474
227,11,0,person,239.41,478.15,294.85,613.33,0.4292
227,2,0,person,670.39,373.74,829.76,811.37,0.8694
227,21,0,person,406.27,449.93,474.60,696.89,0.3569
228,1,0,person,287.95,377.08,455.34,806.09,0.8325
228,3,0,person,88.91,448.14,204.35,703.06,0.8124
228,5,0,person,4.13,467.41,88.82,700.05,0.6485
228,13,0,person,469.14,468.58,548.34,696.15,0.6167
228,23,0,person,582.84,398.29,705.22,786.93,0.7379
228,11,0,person,242.45,477.26,294.93,614.04,0.4727
228,2,0,person,668.89,378.40,830.66,811.84,0.8702
229,1,0,person,287.71,378.96,448.70,806.07,0.8362
229,3,0,person,87.65,449.28,204.99,703.00,0.8052
229,5,0,person,3.44,466.61,87.52,701.13,0.6560
229,13,0,person,469.24,468.09,551.60,697.20,0.6406
229,23,0,person,581.31,395.35,704.83,785.92,0.7266
229,11,0,person,244.70,476.58,292.95,612.99,0.4540
229,2,0,person,666.75,380.78,831.74,811.79,0.8721
229,21,0,person,406.50,461.31,473.44,693.05,0.3680
230,1,0,person,286.79,379.90,445.24,808.37,0.8424
230,3,0,person,88.57,450.21,205.64,702.05,0.7838
230,5,0,person,8.50,467.26,87.40,701.57,0.6718
230,13,0,person,467.98,466.96,550.90,697.46,0.6358
230,23,0,person,585.00,394.21,703.92,786.98,0.7497
230,11,0,person,245.75,477.13,292.13,614.20,0.4392
230,2,0,person,668.90,382.27,832.21,812.16,0.8568
231,1,0,person,285.96,377.36,445.79,804.87,0.8410
231,3,0,person,88.63,451.25,206.04,703.47,0.7764
231,5,0,person,10.27,470.16,87.73,701.76,0.6861
231,13,0,person,466.93,467.02,548.49,697.82,0.6416
231,23,0,person,586.95,393.26,705.77,786.50,0.7495
231,11,0,person,246.38,478.41,292.09,614.26,0.4589
231,2,0,person,670.82,382.52,833.36,812.20,0.8500
232,1,0,person,284.40,374.39,446.04,806.73,0.8489
232,3,0,person,89.67,450.21,205.64,703.05,0.7649
232,5,0,person,12.28,471.96,88.14,702.42,0.6806
232,13,0,person,467.26,467.52,543.50,698.14,0.6089
232,23,0,person,588.06,393.83,707.61,786.64,0.7416
232,11,0,person,245.85,480.17,292.11,613.00,0.4624
232,2,0,person,675.49,381.83,833.37,812.35,0.8446
233,1,0,person,284.36,373.03,444.72,804.99,0.8382
233,3,0,person,92.11,448.75,204.16,703.87,0.7682
233,5,0,person,10.40,472.99,89.23,703.69,0.6885
233,13,0,person,467.39,466.99,542.60,698.38,0.6099
233,23,0,person,588.33,393.94,709.21,785.58,0.7298
233,11,0,person,241.90,483.73,292.93,611.84,0.4183
233,2,0,person,678.07,378.97,833.63,810.37,0.8425
234,1,0,person,283.79,372.01,453.24,800.42,0.8467
234,3,0,person,92.72,446.67,203.95,703.87,0.7646
234,5,0,person,12.38,472.83,90.11,704.42,0.6661
234,13,0,person,468.56,466.82,544.25,697.48,0.5928
234,23,0,person,588.32,394.33,710.24,785.32,0.7321
234,11,0,person,239.34,482.77,292.61,611.75,0.5004
234,2,0,person,679.25,379.90,833.20,807.69,0.8372
234,24,0,person,521.10,473.92,566.69,681.99,0.3566
235,1,0,person,282.86,372.47,458.68,800.72,0.8510
235,3,0,person,93.14,445.13,205.77,700.47,0.7683
235,5,0,person,10.56,470.77,92.34,704.78,0.6762
235,13,0,person,470.87,466.82,544.18,695.00,0.5588
235,23,0,person,587.43,394.77,708.97,785.11,0.7384
235,11,0,person,236.92,481.75,292.52,611.73,0.4525
235,2,0,person,681.10,375.41,832.71,807.23,0.8472
235,24,0,person,520.13,474.60,567.07,683.48,0.3539
236,1,0,person,283.15,374.34,455.42,801.02,0.8575
236,3,0,person,94.21,443.51,205.67,698.10,0.7735
236,5,0,person,12.38,468.99,92.99,704.65,0.6841
236,13,0,person,469.93,468.91,543.51,694.73,0.5559
236,23,0,person,585.77,397.30,708.25,783.68,0.7354
236,11,0,person,238.37,481.77,292.00,613.40,0.4344
236,2,0,person,682.36,374.60,831.99,806.76,0.8586
237,1,0,person,284.77,379.42,448.08,802.03,0.8529
237,3,0,person,93.33,443.84,205.47,696.89,0.7772
237,5,0,person,11.71,468.38,94.01,705.58,0.6720
237,13,0,person,471.01,470.57,543.06,694.53,0.5801
237,23,0,person,583.14,398.40,707.35,783.57,0.7174
237,11,0,person,239.19,479.77,291.22,614.20,0.4664
237,2,0,person,685.27,373.62,830.95,807.30,0.8561
238,1,0,person,286.40,384.07,446.29,802.40,0.8552
238,3,0,person,93.10,442.84,206.43,698.22,0.7756
238,5,0,person,7.02,466.65,93.71,704.68,0.7054
238,13,0,person,470.76,471.47,543.31,695.32,0.6033
238,23,0,person,583.27,400.55,706.57,784.49,0.7109
238,11,0,person,242.83,478.57,291.69,613.27,0.4582
238,2,0,person,682.09,371.41,830.18,809.77,0.8543
239,1,0,person,287.93,386.95,445.12,799.66,0.8413
239,3,0,person,95.54,440.70,206.88,698.33,0.7600
239,5,0,person,8.53,466.04,93.92,703.73,0.6910
239,13,0,person,469.28,472.26,542.03,697.25,0.6312
239,23,0,person,582.63,401.77,706.53,785.35,0.7183
239,11,0,person,244.59,477.03,293.47,613.25,0.4211
239,2,0,person,681.43,370.47,829.58,808.94,0.8614
240,1,0,person,288.80,386.37,444.39,798.88,0.8375
240,3,0,person,96.81,440.69,206.12,699.99,0.7902
240,5,0,person,7.80,465.38,93.69,700.81,0.6843
240,13,0,person,469.90,471.65,541.10,697.67,0.5972
240,23,0,person,583.74,403.49,706.89,786.56,0.7124
240,11,0,person,245.67,475.60,294.35,616.36,0.4475
240,2,0,person,681.65,372.62,829.03,807.98,0.8469
241,1,0,person,290.05,383.86,445.86,798.94,0.8425
241,3,0,person,95.05,440.91,204.34,701.64,0.7797
241,5,0,person,5.84,465.00,93.43,699.68,0.7080
241,13,0,person,469.18,470.93,538.73,698.04,0.5896
241,23,0,person,581.30,405.35,706.53,786.64,0.7126
241,11,0,person,243.27,476.26,295.21,616.30,0.3694
241,2,0,person,679.16,373.34,827.62,808.67,0.8548
242,1,0,person,291.20,381.35,446.93,799.44,0.8268
242,3,0,person,94.77,442.07,204.30,702.37,0.8000
242,5,0,person,5.35,465.13,94.14,701.80,0.7125
242,13,0,person,468.39,470.28,537.39,696.65,0.5896
242,23,0,person,578.13,406.49,706.57,784.95,0.7192
242,11,0,person,242.61,476.34,294.88,613.43,0.3671
242,2,0,person,678.10,372.77,825.81,809.64,0.8551
242,21,0,person,403.32,451.88,468.02,688.43,0.3856
243,1,0,person,293.09,379.38,448.77,795.38,0.8202
243,3,0,person,94.67,441.99,203.39,702.39,0.8000
243,5,0,person,4.31,465.24,94.49,703.56,0.7295
243,13,0,person,468.27,469.35,535.74,696.13,0.6299
243,23,0,person,576.72,406.79,705.67,783.91,0.7378
243,11,0,person,242.41,479.09,295.37,612.25,0.3692
243,2,0,person,675.46,376.32,824.01,811.93,0.8573
243,21,0,person,401.28,447.47,465.86,695.60,0.4021
244,1,0,person,293.69,379.54,452.63,793.64,0.8127
244,3,0,person,94.75,442.29,201.11,702.66,0.8103
244,5,0,person,3.26,466.36,94.01,704.38,0.7364
244,13,0,person,466.41,468.74,534.87,694.95,0.6272
244,23,0,person,575.28,406.96,702.99,783.96,0.7630
244,11,0,person,245.21,480.28,296.27,611.00,0.3776
244,2,0,person,673.99,377.44,821.76,810.89,0.8476
244,21,0,person,401.17,446.77,465.62,697.18,0.4365
244,24,0,person,519.12,469.76,568.05,684.40,0.4008
245,1,0,person,292.33,381.22,455.18,794.82,0.8232
245,3,0,person,94.57,443.72,201.12,702.08,0.7926
245,5,0,person,2.96,467.56,94.04,705.87,0.7433
245,13,0,person,464.81,469.00,535.00,694.47,0.6808
245,23,0,person,576.93,404.77,701.69,784.32,0.7660
245,11,0,person,246.01,480.03,295.80,611.28,0.4563
245,2,0,person,670.60,381.77,818.69,810.61,0.8361
245,21,0,person,401.81,444.15,465.52,695.78,0.3553
245,24,0,person,518.38,470.34,568.17,684.21,0.3674
246,1,0,person,290.72,386.72,451.12,795.31,0.8176
246,3,0,person,93.63,444.96,201.29,701.41,0.7912
246,5,0,person,2.46,468.29,94.20,706.24,0.7429
246,13,0,person,463.34,467.79,536.48,694.10,0.7011
246,23,0,person,577.27,402.60,700.02,785.07,0.7698
246,11,0,person,247.68,479.02,294.77,610.76,0.5141
246,2,0,person,668.87,381.11,815.81,809.43,0.8164
246,21,0,person,405.91,448.83,468.75,685.17,0.3781
246,24,0,person,516.66,470.60,567.09,684.54,0.3540
247,1,0,person,289.26,389.93,445.58,795.24,0.8284
247,3,0,person,93.97,447.29,201.42,700.76,0.7967
247,5,0,person,2.74,469.00,94.55,705.62,0.7373
247,13,0,person,462.94,467.19,537.18,693.57,0.7294
247,23,0,person,577.53,401.26,699.01,786.15,0.7922
247,11,0,person,248.93,477.50,293.39,611.86,0.5402
247,2,0,person,667.43,380.75,813.96,808.76,0.8319
247,21,0,person,407.52,448.58,468.62,682.54,0.3777
248,1,0,person,288.39,391.74,439.78,796.34,0.8275
248,3,0,person,93.21,448.86,199.28,701.43,0.7994
248,5,0,person,3.04,469.00,93.57,704.84,0.7184
248,13,0,person,463.28,466.59,537.27,692.65,0.7203
248,23,0,person,578.07,399.95,697.42,786.84,0.7464
248,11,0,person,248.43,477.54,292.44,613.70,0.4939
248,2,0,person,663.74,379.83,812.28,807.93,0.8326
248,21,0,person,409.58,449.26,468.27,683.83,0.4612
249,1,0,person,288.07,391.82,435.82,796.28,0.8371
249,3,0,person,92.16,449.93,200.28,701.12,0.7880
249,5,0,person,3.30,468.85,92.93,704.37,0.6989
249,13,0,person,463.15,465.39,536.94,692.51,0.7067
249,23,0,person,576.20,398.13,695.23,788.19,0.7812
249,11,0,person,247.35,476.35,292.15,614.18,0.5574
249,2,0,person,661.25,378.51,809.67,806.55,0.8509
249,21,0,person,410.62,443.80,469.52,688.84,0.4757
250,1,0,person,288.08,388.81,434.72,795.86,0.8139
250,3,0,person,90.77,450.21,200.45,702.59,0.8021
250,5,0,person,3.98,469.68,91.87,704.52,0.6987
250,13,0,person,462.11,465.22,536.11,692.52,0.7218
250,23,0,person,575.43,397.22,694.65,787.75,0.7849
250,11,0,person,245.03,475.44,292.87,615.50,0.5838
250,2,0,person,655.23,378.06,806.48,805.96,0.8571
250,21,0,person,406.19,446.27,465.48,683.31,0.4411
251,1,0,person,287.42,383.51,434.20,793.24,0.8311
251,3,0,person,89.43,451.24,198.83,703.61,0.7788
251,5,0,person,4.56,470.07,90.63,705.16,0.6987
251,13,0,person,462.14,465.72,535.28,692.52,0.7307
251,23,0,person,574.63,398.53,692.10,788.55,0.7532
251,11,0,person,244.72,476.55,294.26,615.27,0.5323
251,2,0,person,651.39,377.58,803.43,805.20,0.8440
251,21,0,person,401.62,445.19,463.45,681.34,0.3873
252,1,0,person,285.92,381.80,433.52,791.95,0.8186
252,3,0,person,89.52,452.28,197.88,702.06,0.7552
252,5,0,person,5.33,468.83,90.27,706.30,0.6691
252,13,0,person,462.48,466.06,536.17,692.22,0.7196
252,23,0,person,572.01,399.58,689.76,789.35,0.7242
252,11,0,person,244.67,481.29,296.22,615.28,0.5197
252,2,0,person,647.29,377.21,802.18,804.66,0.8344
252,21,0,person,401.85,446.17,463.89,680.27,0.4290
253,1,0,person,285.26,381.28,437.03,786.33,0.8041
253,3,0,person,88.72,450.31,197.38,701.65,0.7992
253,5,0,person,4.65,467.47,91.06,707.13,0.7257
253,13,0,person,462.40,467.95,535.90,691.78,0.7348
253,23,0,person,569.16,401.52,689.11,789.81,0.6716
253,11,0,person,244.66,484.75,297.84,614.41,0.4946
253,2,0,person,643.18,377.63,801.34,805.23,0.8133
253,21,0,person,399.85,450.36,463.87,680.57,0.3818
253,24,0,person,517.85,473.46,568.00,677.21,0.3743
254,1,0,person,284.96,383.03,436.34,786.39,0.8320
254,3,0,person,88.44,448.86,197.57,701.18,0.7922
254,5,0,person,4.65,466.35,90.82,706.22,0.7165
254,13,0,person,463.33,468.73,535.86,692.93,0.7354
254,23,0,person,569.54,405.26,690.09,789.43,0.6767
254,11,0,person,241.36,484.38,296.49,614.81,0.5294
254,2,0,person,639.70,377.23,801.00,805.51,0.8044
254,21,0,person,400.41,453.02,464.89,681.36,0.3933
255,1,0,person,284.26,386.45,440.92,787.32,0.8465
255,3,0,person,86.90,447.98,196.48,701.47,0.7857
255,5,0,person,3.93,465.72,90.49,706.55,0.7334
255,13,0,person,464.06,470.03,536.14,693.89,0.7025
255,23,0,person,572.91,409.70,691.31,789.17,0.6539
255,11,0,person,240.80,482.80,294.43,615.48,0.5020
255,2,0,person,639.10,377.73,801.01,805.66,0.8047
256,1,0,person,283.74,391.92,444.36,788.00,0.8471
256,3,0,person,86.07,446.45,193.06,701.79,0.7819
256,5,0,person,4.42,466.57,90.14,706.74,0.7439
256,13,0,person,462.95,468.59,536.13,695.82,0.6823
256,23,0,person,574.78,418.15,693.33,789.39,0.5705
256,11,0,person,241.30,481.13,293.80,615.40,0.5249
256,2,0,person,637.92,376.56,801.61,805.77,0.7895
256,24,0,person,516.44,475.03,569.62,681.35,0.3511
257,1,0,person,285.20,393.65,446.58,787.78,0.8474
257,3,0,person,85.98,445.98,191.74,701.21,0.7586
257,5,0,person,4.23,466.81,89.14,706.54,0.7539
257,13,0,person,464.67,469.47,536.03,696.61,0.6670
257,23,0,person,575.15,423.75,692.84,790.36,0.5590
257,11,0,person,240.18,479.57,294.36,616.30,0.5705
257,2,0,person,633.74,376.68,801.38,806.50,0.7902
258,1,0,person,286.05,394.26,447.05,786.19,0.8424
258,3,0,person,86.50,445.07,192.25,701.34,0.7943
258,5,0,person,4.19,467.43,89.17,705.73,0.7498
258,13,0,person,465.84,470.83,536.74,697.83,0.6293
258,23,0,person,575.09,421.73,692.81,789.95,0.5994
258,11,0,person,237.91,478.73,294.89,616.58,0.5155
258,2,0,person,631.58,377.01,800.87,806.48,0.7890
259,1,0,person,288.63,392.76,448.21,785.66,0.8511
259,3,0,person,86.91,446.65,193.41,700.54,0.7343
259,5,0,person,4.88,468.01,89.82,706.81,0.7076
259,13,0,person,466.99,470.98,538.24,697.99,0.5756
259,23,0,person,574.65,423.01,692.45,790.33,0.5817
259,11,0,person,238.37,478.16,296.74,617.55,0.5172
259,2,0,person,631.02,377.93,801.07,807.00,0.7988
260,1,0,person,290.53,388.06,448.59,786.55,0.8227
260,3,0,person,86.97,446.34,193.39,701.68,0.7493
260,5,0,person,6.55,468.76,90.31,707.27,0.6785
260,13,0,person,467.79,469.95,538.81,697.49,0.5705
260,23,0,person,575.00,425.00,686.87,788.84,0.5727
260,11,0,person,238.63,476.98,297.51,616.99,0.5206
260,2,0,person,629.58,380.98,802.00,807.11,0.8274
260,21,0,person,400.57,443.88,459.53,697.81,0.3601
261,1,0,person,293.24,386.35,449.06,785.53,0.8122
261,3,0,person,87.20,447.53,189.58,701.73,0.7292
